order_id,category,product,sales,avg_sales_category,difference_vs_category_avg
1007,Clothing,Jacket,200,145.0,55.0
1010,Clothing,Shoes,180,145.0,35.0
1017,Clothing,Pants,110,145.0,-35.0
1014,Clothing,Shirt,90,145.0,-55.0
1001,Electronics,Laptop,1200,525.0,675.0
1016,Electronics,Phone,1000,525.0,475.0
1013,Electronics,Camera,800,525.0,275.0
1009,Electronics,Tablet,600,525.0,75.0
1006,Electronics,Monitor,500,525.0,-25.0
1020,Electronics,Smartwatch,400,525.0,-125.0
1019,Electronics,Speaker,300,525.0,-225.0
1012,Electronics,Headphones,220,525.0,-305.0
1004,Electronics,Keyboard,150,525.0,-375.0
1002,Electronics,Mouse,80,525.0,-445.0
1011,Furniture,Sofa,900,486.67,413.33
1005,Furniture,Desk,700,486.67,213.33
1015,Furniture,Table,650,486.67,163.33
1003,Furniture,Chair,300,486.67,-186.67
1018,Furniture,Shelf,250,486.67,-236.67
1008,Furniture,Lamp,120,486.67,-366.67
